tofpet_id,channel,tac,tdc,a,b,c,x0,chi2,dof
1,1,2,1,-0.010000007535566678,-156.71784219308688,346.478570770788,-0.012981010588908937,476.25579566284864,236
1,1,3,0,-0.26335969475247645,-157.3233395789287,347.4250875689626,0.010335324705477378,486.3611971386643,236
1,1,3,1,-0.010000000000000002,-156.67465387446282,346.1129412933282,-0.006735468771808806,454.2553981094477,236
1,2,0,0,-1.3679286318783457,-154.22240110402743,349.76385366681046,-0.006115059517212196,524.8718396706328,236
1,2,0,1,-1.0473621147721552,-154.7695607349064,347.2723188303755,-0.010193147919420553,508.15404546078804,236
1,2,1,0,-0.01745149675317129,-154.50721050249996,340.93251137333954,-0.006313807212525224,513.2883255535343,236
1,2,1,1,-0.010000000208149751,-155.07513143762625,346.44355654849795,-0.01751003323345862,388.83647544718326,236
1,2,2,0,-0.1147616068203754,-154.98217714803235,338.72475153428655,0.0019125978816864064,479.9634073589173,236
1,2,2,1,-0.010000000000000002,-154.37418619201668,345.5762974831407,-0.011999564779074712,424.26247085999796,236
1,2,3,0,-0.7872799608738705,-154.05002983998696,338.0648514242787,0.0019125951687718468,483.44323320704734,236
1,2,3,1,-1.1238796995843128,-154.28361486879604,348.69953229313705,-0.023248505261415364,541.8785424915548,236
1,3,0,0,-0.04176586818167711,-150.39386306566155,338.0914358660882,0.005074095784069144,471.0838345734097,236
1,3,0,1,-0.20670466786993164,-153.7844394371311,342.08079580343593,-0.020289132270122634,417.5231768105584,236
1,3,1,0,-1.615731338031562,-147.59262796513374,328.8890615015718,0.0020733439064929415,521.2207826554092,236
1,3,1,1,-1.4431669571057082,-152.4215195141641,339.9294044949129,-0.010237546774081452,502.2387852329855,236
1,3,2,0,-0.7293591029481592,-149.0400842889344,327.8542588653314,0.004440754780582479,540.3340863480007,236
1,3,2,1,-0.7273945705202892,-152.45645845276746,338.31113466515023,-0.010192916282854514,513.950127183113,236
1,3,3,0,-0.010000000000013347,-149.7267838955213,328.9823398199822,-0.0006978304476936148,500.24176174830643,236
1,3,3,1,-0.010000000000004785,-153.94675081268528,339.8596788212219,-0.01607205038082793,445.86745154126106,236
1,4,0,0,-0.010000000000115226,-162.70103707811953,373.26692240812724,0.010660101857288162,513.6535456961392,236
1,4,0,1,-0.010000000011086186,-157.66556490648813,346.455715728188,-0.00990354518032377,439.6153704183379,236
1,4,1,0,-0.267742199505257,-161.85881570508832,363.03753344740045,0.0038265838080203673,417.7965096266465,236
1,4,1,1,-0.888285556320566,-156.3780949804371,347.70094606188866,-0.020289086700393144,455.33681276769994,236
1,4,2,0,-0.010000000000000002,-162.57169897876972,362.7211321322433,0.00035961845464460573,544.0440250216191,236
1,4,2,1,-0.01000000000631681,-157.2028337434893,343.59732577863053,-0.007201093202667541,481.2405404134263,236
1,4,3,0,-0.01000000000013209,-161.67846774877432,363.3123324176206,0.0012138937630685742,487.43795154655976,236
1,4,3,1,-0.010000000000006243,-157.80370542126735,348.0586153507649,-0.02045494483383714,400.01261947991327,236
1,5,0,0,-0.010000000000000002,-154.43813598997585,347.5355501351054,0.010567276748435384,523.3436375210399,236
1,5,0,1,-0.014296597076771403,-144.00308936121226,319.26494737769156,-0.00652191510303729,552.0648760566157,236
1,5,1,0,-0.014817609906980113,-154.07020607092443,337.3062885743732,0.01234726360749483,399.045351110472,236
1,5,1,1,-0.0603450400659731,-144.1424192106171,316.7701665599903,-0.0013396091440160962,473.96817416596025,236
1,5,2,0,-0.010000000002271168,-154.18705686633945,336.5654088717566,0.017712030811348645,407.2833934915397,236
1,5,2,1,-0.3957935135102437,-143.12714049894936,315.6795005881453,-0.001943106854119525,520.4996175047032,236
1,5,3,0,-0.010000000000000002,-153.9886451242429,336.57273361487563,0.017830343878051824,405.0132110503807,236
1,5,3,1,-0.01000000000816859,-144.73281645967546,317.12079305377813,0.0004488140947915831,509.43619255976125,236
1,6,0,0,-1.5661164149476647,-154.27362389287026,350.29565969019825,0.0015884553371456889,494.04528589321217,236
1,6,0,1,-0.5694243340994473,-152.33909659311416,333.47419702874697,-0.009607745606227736,525.5818871319524,236
1,6,1,0,-0.010000000193247439,-155.30617145304296,343.295873669545,-0.005587616369771009,483.2491964608262,236
1,6,1,1,-0.010000000001845687,-152.19168070863435,333.27854946553214,-0.02017964156706914,421.82401409046804,236
1,6,2,0,-0.4775559964918006,-154.2390006976239,341.98592091013865,0.0018992890133243678,481.7188730604371,236
1,6,2,1,-0.01000000000002415,-152.02885928478773,332.9369849425348,-0.019719458276306057,450.9552794815057,236
1,6,3,0,-1.0356353256416513,-154.36967890488143,342.72098067832303,-0.004767784591214241,522.9541911890989,236
1,6,3,1,-0.6070654585423536,-151.55028030226592,335.9198622684752,-0.023558188467116215,588.3549240509428,236
1,7,0,0,-0.3037824126796179,-147.3701627895629,333.06432777864956,-0.001339628452469488,501.0013683836819,236
1,7,0,1,-0.14864069003541686,-151.7131639579932,337.1333101904106,-0.020818277357202652,420.1123463469986,236
1,7,1,0,-1.2959231689312936,-146.02082272961712,321.6139730378845,0.014328879876045475,742.2186059745413,236
1,7,1,1,-1.357162784870029,-150.4020455220836,337.04394991902603,-0.019548012873352727,502.9111435635348,236
1,7,2,0,-0.6595152352363446,-146.49758664041744,323.21712272236687,0.004301986145004544,545.8833465620881,236
1,7,2,1,-0.5590234034995207,-151.17824049684575,333.9513877433464,-0.00975426662552964,506.4033969888869,236
1,7,3,0,-0.010000000000151589,-147.3683909212304,323.3798143546762,0.003200498294858134,499.52496040658957,236
1,7,3,1,-0.010000000000008233,-151.60730908528234,332.3647743286414,-0.011053813362184806,464.5160602657858,236
1,8,0,0,-0.010000000000000002,-151.77946962024487,340.0099194733475,0.005563568136650043,490.64395148724077,236
1,8,0,1,-0.010000000003742522,-150.39962261340722,333.0786472029794,-0.01722238504920731,445.0252184245768,236
1,8,1,0,-0.3213671529224433,-152.14813480309624,333.88394907786216,0.0016760166604345983,461.47006648369864,236
1,8,1,1,-0.37921921130648134,-151.01510780709543,332.5519726558883,-0.009552690511795636,435.4613887667084,236
1,8,2,0,-0.010000000000000002,-151.45832993485203,329.5089432177649,0.00581067364790866,501.6096971820981,236
1,8,2,1,-0.010000000000065278,-151.03539813329607,331.0781483449186,-0.013745348864923457,450.0688794858703,236
1,8,3,0,-0.010000000000000002,-152.48345597501304,332.54920654245996,7.944885122790346e-06,503.1304569095361,236
1,8,3,1,-0.010000000000000002,-151.87162429498537,332.06405001336884,-0.008417688537126988,462.20972387757513,236
1,9,0,0,-0.010037466649092493,-149.7320787509262,341.7131384494121,0.0019126291024911257,533.3566673657673,236
1,9,0,1,-0.010000000000000002,-153.53981017737124,335.0493439188542,-0.020606516442533085,551.7154951243792,236
1,9,1,0,-1.022884540679063,-148.6678126528443,332.7403052443113,0.002943648231861218,436.7217417070833,236
1,9,1,1,-0.012114737785540512,-153.84111616669404,335.10714347821227,-0.020289088948846234,387.0610322540384,236
1,9,2,0,-0.672200824312021,-148.97600704883317,333.8616472160265,0.005278631329379113,492.1146707092955,236
1,9,2,1,-0.010000000000014851,-153.28070112743464,331.3819133348597,-0.012023161818253691,424.3071642074267,236
1,9,3,0,-0.01000000000048604,-149.25395065916848,331.99394755439585,0.005455745685153279,505.1873767001443,236
1,9,3,1,-0.010000000000035897,-153.15066615243114,333.9212900069366,-0.011757829711075918,397.32258490872806,236
1,10,0,0,-0.2760604798731099,-155.4367911463606,353.2376623002052,0.010660143717245885,463.27710343301135,236
1,10,0,1,-0.8390461721859912,-143.4108008879002,313.1734754458867,-0.010192936358732807,493.89990540886697,236
1,10,1,0,-0.09140114469377439,-155.2376378385856,342.7078776298867,0.011708100142241773,411.080246165644,236
1,10,1,1,-0.0100000000443582,-143.99690784786796,313.22370179801106,-0.01622807255537373,400.3886568660335,236
1,10,2,0,-0.618875609054197,-155.17066907794813,342.5130916422842,0.006457536917854778,438.21790317520595,236
1,10,2,1,-0.010000000000668332,-143.98260900916773,313.3832885042954,-0.012314467957758313,452.73766717987144,236
1,10,3,0,-0.42886536513338375,-155.34185259755975,341.5750690807499,0.014449493325736085,502.32720006211605,236
1,10,3,1,-0.4710553768418555,-143.51274137013647,310.2637683772482,-0.00789038667114339,445.71431762972054,236
1,11,0,0,-0.3258442703812712,-150.42219751066185,339.3243547481986,0.0030097181004199447,497.95805590845487,236
1,11,0,1,-0.19149360155195214,-149.35763059638248,329.6666149509587,-0.016351809387449623,412.97476338820263,236
1,11,1,0,-1.604102020819506,-148.84324159708297,331.93724332107433,0.0018312745232309524,559.5398820699736,236
1,11,1,1,-1.5235123886603956,-148.73274346332505,332.14065388125715,-0.016090569810138122,520.8783671404728,236
1,11,2,0,-0.5768803251521657,-149.87401726111418,329.7911467562897,0.0021173594664671835,535.2512910631629,236
1,11,2,1,-0.5095479769736112,-149.65543545116174,331.67400178994035,-0.02159692979198896,506.6849401273963,236
1,11,3,0,-0.010000000000007088,-150.1556201836197,329.9248249157552,8.079371008884451e-07,509.78861743715805,236
1,11,3,1,-0.0100000000025309,-150.5213127414747,333.724190299661,-0.02004309721850961,432.3536073271338,236
1,12,0,0,-0.6008563231079563,-149.36821922558673,340.4416555770075,-0.0026112277443977594,488.22234073358766,236
1,12,0,1,-0.040627205206060585,-154.87196869510223,339.11935766820136,-0.023558393974367375,429.79881111446866,236
1,12,1,0,-1.088795313885117,-148.8214812168506,332.41421896716713,-0.0011657219515419093,450.7996766874293,236
1,12,1,1,-0.5830646022536473,-154.16922397488003,337.9253888376596,-0.020132152134834047,420.9602773798189,236
1,12,2,0,-0.010000000045625585,-149.62137354017648,332.186672495598,-0.004110400635971678,526.6010279460166,236
1,12,2,1,-0.010000000019161228,-154.4335896714266,337.62704570192983,-0.018129733260396796,446.6275584931325,236
1,12,3,0,-0.010000000000137546,-150.22272111747125,330.8722760408799,0.0022955050172446256,579.5550849674805,236
1,12,3,1,-0.010000000000007515,-154.94071236408075,338.69583895141267,-0.022119517651012666,391.1722429969362,236
1,13,0,0,-0.010000000540318549,-156.67791076066908,359.22021157990264,-0.004497004988627817,512.2843776419603,236
1,13,0,1,-0.17858709561301267,-155.55535786063606,340.2100559887943,-0.015638728678541935,544.1343995466938,236
1,13,1,0,-0.20845614864279768,-156.08298939642492,349.10237647792326,-0.0014493694318892247,455.4497918115328,236
1,13,1,1,-0.40931454782600746,-156.47001064870358,341.2656190968321,-0.022043422480822028,391.4022244893413,236
1,13,2,0,-0.07249746791179668,-156.29616503747923,348.15477665522064,-0.01000863556072662,480.2651154234714,236
1,13,2,1,-0.517413328624017,-155.16725286944285,338.31276892487955,-0.02028912667568178,421.7697824627884,236
1,13,3,0,-0.010000000000000002,-156.8475503222337,346.9717270586856,-0.0008609769960803981,500.0682938164524,236
1,13,3,1,-0.010000000000000002,-156.80372744309608,340.25370891264157,-0.020344807352515704,399.4581986732114,236
1,14,0,0,-1.136014666124834,-146.8913509590451,331.034642514239,-0.0007533937110350553,515.5783238256488,236
1,14,0,1,-1.0968609237399582,-151.65025872694383,333.45443030210686,-0.020289119293950886,412.6433003639122,236
1,14,1,0,-0.010000000002303317,-147.6775982172467,326.3260068164708,-0.006048665477878856,489.59231543276337,236
1,14,1,1,-0.01000000000000008,-152.62140870812112,332.7273582509661,-0.020341702564848907,375.91503704035694,236
1,14,2,0,-0.010000000000326973,-146.76112061802078,324.5563209427706,-0.005420949836703992,506.01130584968485,236
1,14,2,1,-0.010000000000000002,-152.7831552186355,332.5082182303141,-0.01681933254277218,434.182126063832,236
1,14,3,0,-0.17725949269005467,-147.0654705676548,322.3628088519057,-0.0013396195068661187,478.6663451566084,236
1,14,3,1,-0.9809779576550073,-152.03334520272608,332.40166991344137,-0.023080515740595886,523.6140437634735,236
1,15,0,0,-0.04986709623318731,-151.37710906535943,341.69260467997293,-0.008581239511252337,382.9689224829668,236
1,15,0,1,-0.6461942639222115,-148.23360394309617,326.8198274360735,-0.023558400817664804,379.8369678271315,236
1,15,1,0,-1.4860256569649137,-148.89095619070713,331.4543521564212,-0.0068714605974883325,507.22907122646427,236
1,15,1,1,-0.9880091440238985,-147.5836295829407,326.6698612223478,-0.02490341064159457,463.0405765330369,236
1,15,2,0,-0.860145545074535,-149.26676209197456,331.40465075429336,-0.005096105038991827,569.8935648791166,236
1,15,2,1,-0.5463704694003015,-147.40240287120855,327.17014107670036,-0.029868847106602092,419.9403812018803,236
1,15,3,0,-0.010000000000004797,-150.3169496260639,332.8058248005686,-0.011706758379231574,474.9101779682775,236
1,15,3,1,-0.010000000000000002,-149.00833354582915,327.66795882768116,-0.022047376509252314,435.7341197942676,236
1,16,0,0,-0.010000000000000002,-154.22157757035947,341.66586132146426,-0.016369354690599247,435.4769712457353,236
1,16,0,1,-0.010000000000004604,-151.83435389853588,332.38439197515356,-0.03909935463517272,383.8440624047206,236
1,16,1,0,-0.05299840556119022,-153.00809045836382,335.0511129611036,-0.02028912498343799,444.60825362574957,236
1,16,1,1,-0.5618631254316446,-150.45279721430515,329.33136630380943,-0.03216396516782788,407.59541463483345,236
1,16,2,0,-0.010000000001683756,-153.5858891445702,331.0293152814987,-0.006763663727923974,496.7084841642049,236
1,16,2,1,-0.010000000000000002,-151.24025636340698,331.29580069268803,-0.034439268575620186,398.3828518723026,236
1,16,3,0,-0.010000000000005534,-152.87694212934156,333.3075215380659,-0.016503804590666304,418.1553899516683,236
1,16,3,1,-0.010000000000160622,-151.5711224222535,328.4906266075703,-0.022213273524086863,423.14649571705286,236
1,17,0,0,-0.01000000000258372,-149.36558762791267,336.7832801545065,-0.006589985614720184,504.9508180527961,236
1,17,0,1,-0.010000000000000082,-146.3160263316123,322.1994333645211,-0.04036905293566956,439.67864052935533,236
1,17,1,0,-0.010000000004117788,-149.68377475652468,331.1030769990124,-0.0099892461315636,386.93726449339437,236
1,17,1,1,-0.34003299613970756,-146.49452003360113,319.85641293254486,-0.02287874529317252,452.05526692596675,236
1,17,2,0,-0.010000000000000073,-148.58471881613949,328.08728268982946,-0.006173563308651542,534.1742168135651,236
1,17,2,1,-0.010000000261120086,-147.42634052559026,319.81077529737996,-0.02355782554671576,393.5267157201927,236
1,17,3,0,-0.010000000000000002,-148.33530749618274,328.06940902168117,-0.00688284667504091,451.896081953274,236
1,17,3,1,-0.010000000000770014,-147.01606286459142,319.8270386055471,-0.027557033630482786,425.3375115087704,236
1,18,0,0,-0.5420995361330526,-147.5524913517674,332.261015318744,-0.010192905273449904,482.1371297260909,236
1,18,0,1,-0.9092133915864866,-154.23511323200088,342.26170335545567,-0.023558678242650233,413.5493009898538,236
1,18,1,0,-0.010000000000001402,-147.30949733624158,322.2903871640906,-0.018826363090509557,386.86326666111745,236
1,18,1,1,-0.010000000006768565,-154.25073121422224,340.39954185563124,-0.03234947545259298,389.44997779652874,236
1,18,2,0,-0.010000000000132021,-147.1147640924409,320.9539845784561,-0.012139214255782294,436.75724174709455,236
1,18,2,1,-0.010000000000000002,-154.08149395775087,339.80006327003537,-0.024739909458781295,421.72869005570385,236
1,18,3,0,-0.5546074129380459,-146.5936214558785,319.75201363971064,-0.011171247076573299,415.7773393874215,236
1,18,3,1,-0.12337939505379522,-153.931061648005,340.0407610268211,-0.028993290902458446,447.3037467677478,236
1,19,0,0,-0.0712604672746586,-155.2906139909704,346.15410901105037,-0.006313834027432019,442.1482523072517,236
1,19,0,1,-0.04767287132150828,-152.92017397748495,338.2920195882283,-0.016351825117095764,386.2646263492695,236
1,19,1,0,-1.1948468364748344,-154.41393671295145,335.98195361963315,-0.006695043343389162,526.8941886861822,236
1,19,1,1,-1.5656523004892648,-150.87666667727606,337.4368641096652,-0.01847853435548863,523.6962029313636,236
1,19,2,0,-0.4846776958347514,-154.02486571054328,336.3041452294965,-0.006694802917392384,545.0387907553276,236
1,19,2,1,-0.9997810311782281,-151.30490235136514,337.7838297706012,-0.02028912776305991,495.8927614326785,236
1,19,3,0,-0.010000000000000002,-155.22975009385675,334.0767758112868,-0.007118908237206123,516.7755736273458,236
1,19,3,1,-0.010000000000004628,-152.5278557347915,338.0942474109298,-0.02004906081555341,436.4413616605858,236
1,20,0,0,-0.010000000000014502,-150.1863365869467,334.7997904996328,0.002404316391932171,582.1831326977111,236
1,20,0,1,-0.01000000000000001,-149.96480064177382,332.38874415804867,-0.020381084127088056,481.2368310876767,236
1,20,1,0,-0.027972283533128087,-149.41400195524764,329.03402293226617,-0.006313840318574626,465.04609002107,236
1,20,1,1,-0.4753875055698764,-148.9074603740537,332.91841771342246,-0.022043412656656436,440.293152950729,236
1,20,2,0,-0.010000000000001025,-149.29200650185948,327.65184866587475,-0.006300720070922972,483.7946942677569,236
1,20,2,1,-0.010000000000002604,-150.39703882249913,331.8534708204378,-0.025905207559028032,435.605898602755,236
1,20,3,0,-0.010000000000001988,-149.6602694086872,326.73285542384593,-0.006596774987925158,476.0618293586249,236
1,20,3,1,-0.010000000000000002,-150.21593922998028,333.3698488298296,-0.027516858525493015,430.5452255214717,236
1,21,0,0,-0.1140529036534101,-165.84281946277827,370.3111964250781,-0.010393628046669323,502.30257172345085,236
1,21,0,1,-0.010000000002308856,-145.44635929542756,315.4791086156727,-0.014099199388829364,654.249327857117,236
1,21,1,0,-0.5134606430213531,-164.64467158905362,361.8214680460625,-0.01625240284734386,392.69114271391373,236
1,21,1,1,-0.3927476463712479,-145.1508280345655,319.8962867095407,-0.03238088587000537,380.97500088013646,236
1,21,2,0,-0.14198181795224826,-164.94703454361212,356.29835173147666,-0.006025949476576531,610.447937993979,236
1,21,2,1,-0.011257139753268716,-145.85035821516107,320.5025542268539,-0.03266825608998852,392.31933301222534,236
1,21,3,0,-0.010000000000031272,-165.52686716482697,360.06235616140265,-0.016241988755555714,409.85210702316886,236
1,21,3,1,-0.010000000000470752,-145.8073928218394,316.7067350203981,-0.02755112802511761,392.1998030313671,236
1,22,0,0,-0.38875769134138377,-154.72158765761964,346.288854062256,-0.009503855430635977,474.12601059079844,236
1,22,0,1,-0.31844086765580726,-149.9748205120451,329.5539510825712,-0.032668275157077875,403.67486782068545,236
1,22,1,0,-0.01000000000096286,-155.58248873237642,340.2191260529372,-0.015127107458135503,383.748759037368,236
1,22,1,1,-0.19623701659717174,-149.78834879965845,328.1799829403683,-0.02899330157830038,395.43316087213236,236
1,22,2,0,-0.010000000000000002,-154.68850403531266,338.26252103789335,-0.013854033076246275,430.52345126603507,236
1,22,2,1,-0.4092063038320821,-148.4069480722396,328.75527432339385,-0.032718924288471396,427.40466906545834,236
1,22,3,0,-0.3772567516238268,-153.88675487308709,334.5706357264899,-0.0066947983863780425,438.1588264757046,236
1,22,3,1,-1.6031884386576172,-147.17117536447515,327.95865315495246,-0.03266827741943412,453.69091627024216,236
1,23,0,0,-0.010000000000000002,-146.10084736018683,330.3875913512779,-0.010480152284569832,388.88130946917386,236
1,23,0,1,-0.22615887239338273,-151.3664773567894,335.07023338159956,-0.023558386398570663,366.01260724626695,236
1,23,1,0,-1.6302144813253863,-143.52318935391844,320.92611004882264,-0.006381090090773367,535.0305588684691,236
1,23,1,1,-0.7282328209854827,-150.58758514836103,335.07613519376144,-0.02204342243480134,475.58540909151486,236
1,23,2,0,-0.7027730669846091,-144.37624314547827,320.91655812692346,-0.010170952021518243,542.935872889705,236
1,23,2,1,-0.010000000000000002,-150.44312339200008,333.1637828751282,-0.03136966915964978,428.1240131887364,236
1,23,3,0,-0.01000000000038173,-145.15977378934292,316.6453799010411,-0.00029989285185894055,543.4132090632813,236
1,23,3,1,-0.010000000000012369,-150.88908383814822,333.14884387942215,-0.022043441134926733,427.7148792162887,236
1,24,0,0,-0.10352876402346035,-143.8490034367262,324.41940748117787,-0.01635202212184994,463.43859992187765,236
1,24,0,1,-0.01000000000013203,-157.80247028945672,347.02166935081874,-0.016375262110198685,525.5631992711578,236
1,24,1,0,-0.9457340681263035,-143.11163377860424,317.71943381612215,-0.012136033566767679,445.6402143276903,236
1,24,1,1,-0.47294112498877866,-157.05734093708995,344.67520143119833,-0.022043421431678922,407.36455268709597,236
1,24,2,0,-0.010000000000000002,-144.12838356064657,317.11287600116833,-0.0162018465408591,445.8026861582807,236
1,24,2,1,-0.010000000000001296,-157.35501146449982,345.1821151443701,-0.02531654917275672,457.13785149672015,236
1,24,3,0,-0.010000000000000002,-144.37416529949775,315.84869683272024,-0.007805522339683679,449.27709089140023,236
1,24,3,1,-0.010000000000006812,-157.1866761832931,344.386876935281,-0.03062245994122137,402.5155623782996,236
1,25,0,0,-0.010000000003131712,-156.1993318021356,352.45623666548556,0.002134495534403258,525.2918509817052,236
1,25,0,1,-0.010000000000009081,-153.95834376391525,335.4928875064657,-0.010205965496672742,486.0145718039245,236
1,25,1,0,-0.03574719746650355,-155.11074761064944,343.87116634293176,0.003021684383465284,456.9628900341174,236
1,25,1,1,-0.05914405271278591,-153.27813624124724,336.2617056441101,-0.014219027529202788,421.8561294217425,236
1,25,2,0,-0.010000000000150087,-155.7820055547061,341.1599422629894,0.0019851036142853884,475.39485804767855,236
1,25,2,1,-0.010000000000122248,-153.056843906236,332.5961891980128,-0.015582089677287858,421.1469791110478,236
1,25,3,0,-0.010000000000000002,-155.3853605978655,341.0186482567285,0.0007360508215723538,541.6948885678526,236
1,25,3,1,-0.010000000000066,-153.48073733309738,334.52401289062743,-0.013963034444198885,395.6414270506813,236
1,26,0,0,-0.2075541873947116,-145.64785703223993,327.82867583448683,-0.006347144741779387,480.87380404375665,236
1,26,0,1,-0.46851520149760134,-154.7048043492038,341.77824810607825,-0.025434994932903465,410.8039160776606,236
1,26,1,0,-0.010000000000001381,-145.78821330461457,317.95926559352023,-0.00025352350970897497,509.8444283208706,236
1,26,1,1,-0.010000000000038888,-154.6699230169216,340.11893507266166,-0.030772994892292127,403.65173550220265,236
1,26,2,0,-0.010000000000031446,-146.2558047826225,319.50411418426864,-0.005263588719266021,479.09745521248817,236
1,26,2,1,-0.010000000000482205,-154.13668434611816,337.73875851537906,-0.023533796668082085,429.2045247421463,236
1,26,3,0,-0.010000000019639846,-147.18661191662576,318.51089315499394,-0.002146346746288774,485.6773576049745,236
1,26,3,1,-0.575693192871856,-153.03049206468856,335.4838557516256,-0.020289126714791883,465.09275868191264,236
1,27,0,0,-0.010000000000106002,-154.1905881456455,340.43903913018664,-0.011481342252612825,387.6981867241882,236
1,27,0,1,-0.057715381912661935,-153.782461049748,338.2951633059019,-0.02355844202121815,378.34516045626765,236
1,27,1,0,-0.8573990433857708,-153.67908405203247,330.3556981914676,-0.006313840777327828,593.2397607278097,236
1,27,1,1,-1.0398563388690645,-152.7544411823333,337.8089551677156,-0.0224278228012062,490.5199917209971,236
1,27,2,0,-0.13263991400774827,-153.35830739652658,327.48807722118636,-0.0063138416518791485,563.5980240337592,236
1,27,2,1,-0.020021793365025017,-153.58341388805786,339.44855908445044,-0.030154863697993695,414.0115011920717,236
1,27,3,0,-0.01000000000023378,-153.39260716579534,329.8401504106599,-0.0004745142222462584,571.91875393932,236
1,27,3,1,-0.010000000000000035,-154.02480728106835,337.9344169923652,-0.02280021365399104,438.20754895434635,236
1,28,0,0,-0.010000000033849817,-158.3223423504663,357.1792268518715,0.010530075873924294,498.89416218595215,236
1,28,0,1,-0.010000000016995273,-143.08100570728345,314.88689031042196,-0.010170886762144837,445.1076607467074,236
1,28,1,0,-0.010000000000023749,-158.63791680127775,349.07866456228487,0.004866441913378927,431.57804433449144,236
1,28,1,1,-0.3597963051687294,-142.20003593971438,312.30230277435663,-0.00968300232126973,446.06567240739616,236
1,28,2,0,-0.010000000000000002,-158.44463022413444,347.0133221032092,0.004149974631906805,481.99517161447164,236
1,28,2,1,-0.010000000000000002,-142.72759263302382,313.42041592185967,-0.016097998498834643,462.6059703751555,236
1,28,3,0,-0.010000000000000002,-158.4188805124602,348.0824377192704,0.0036589624301863743,490.56923974090466,236
1,28,3,1,-0.010000000000000002,-142.83489196246506,310.9602225861822,-0.010181574060967757,443.1440301724166,236
1,29,0,0,-0.010000000000717867,-147.98930309303864,332.00738586572766,-0.006691023852433864,513.9187267736287,236
1,29,0,1,-0.010000000000000002,-150.7791888169348,330.7883120231318,-0.024614319504291382,532.5144210626684,236
1,29,1,0,-0.010000000000082407,-147.78530950417735,324.44859215203394,-0.010192242776228322,441.50538310131856,236
1,29,1,1,-0.010000000110575873,-149.9957070151493,329.49235811820427,-0.032447530387154366,372.96125215251107,236
1,29,2,0,-0.01000000000000062,-148.4942056227904,324.1469115515346,-0.008656120295914782,501.74019942005486,236
1,29,2,1,-0.010000000000003763,-150.7618666948497,330.3757697133279,-0.026070079883726782,379.97636724266397,236
1,29,3,0,-0.010000000000000002,-148.29404444461656,323.09039651679404,-0.008813265597071629,466.371112119986,236
1,29,3,1,-0.010000000000009229,-150.1843203788874,329.5325462778663,-0.023579436247495367,385.0454005478082,236
1,30,0,0,-1.300399278487975,-161.3611151909749,362.055627150674,-0.006313842243336587,498.4002183881661,236
1,30,0,1,-0.20674028857864435,-149.94460937004487,332.69691407470106,-0.020289120167237384,381.08194349073494,236
1,30,1,0,-0.010000000000000026,-162.46415925718682,353.9741144794917,-0.009110747935233865,438.62362087170726,236
1,30,1,1,-0.010000000000007565,-150.697850151832,330.9264211759868,-0.018042633009003717,373.7245847182646,236
1,30,2,0,-0.010000000000000002,-162.1464968443725,351.9667259995367,-0.00595242981125621,500.47881320270693,236
1,30,2,1,-0.010000000000007715,-150.24922366464537,333.20285693415934,-0.017357645072809236,440.92817778652056,236
1,30,3,0,-1.209156768411642,-160.25056603566654,350.0847774627274,-0.0013396207438161611,516.8860176559625,236
1,30,3,1,-0.8475980625571552,-149.03189842590731,331.7515037992259,-0.023407866030517477,512.46974663262,236
1,31,0,0,-0.8772203943619747,-143.88873735244832,329.48201201943016,-0.009276199150631104,408.12356000107224,236
1,31,0,1,-0.010000000000014964,-159.3567588289471,351.8552500212526,-0.020625131838650113,365.41706578322373,236
1,31,1,0,-1.8152153331966496,-142.1238461912205,317.33734264336425,-0.0076054153014481485,525.9223831643768,236
1,31,1,1,-1.0445300026044737,-157.56836665349599,350.56255248118873,-0.02003953753216009,490.2503654420725,236
1,31,2,0,-1.012791538215876,-142.59947137118075,317.7143918471533,-0.006872532441146939,517.6867417217844,236
1,31,2,1,-0.7499387371518852,-156.75390069491328,349.6413737195286,-0.02554216403946613,484.4621383979152,236
1,31,3,0,-0.19829240694718142,-144.40456772849777,320.0515652637994,-0.006694897021605917,513.7235095175531,236
1,31,3,1,-0.010000000000010932,-158.0821547262403,348.3631626937715,-0.020289329992352334,421.77760779469475,236
1,32,0,0,-0.010000000000000002,-157.44083233684694,360.3822887991771,-0.017085603442874797,446.5133288873078,236
1,32,0,1,-0.010000000000000009,-157.57108728242125,350.30971634902573,-0.037899808233922694,395.83132505884663,236
1,32,1,0,-0.010000000072476489,-157.51727417383853,347.7529303144735,-0.006892096856645047,433.13936257795734,236
1,32,1,1,-0.5478789466288646,-156.32691231905008,347.5672998785426,-0.03266819264527443,392.54652330213366,236
1,32,2,0,-0.010000000000003267,-157.40910625235523,347.77104339144483,-0.012688072428106434,445.12786969950184,236
1,32,2,1,-0.010000000001704073,-157.400519370367,346.1093492424626,-0.02642898308761471,428.04101076103274,236
1,32,3,0,-0.010000000023416836,-157.7970265132125,346.80026055058727,-0.012894797305519456,462.58909099824115,236
1,32,3,1,-0.010000000000000082,-157.08325301012277,345.0310211254781,-0.023093794710533855,424.9303656632969,236
1,33,0,0,-0.0100000000000001,-154.78606890733883,346.85918337338893,0.005841998502274515,537.6732843306186,236
1,33,0,1,-0.010000000000000002,-155.13812492806463,341.6080129507192,-0.0135684892615211,487.557538257087,236
1,33,1,0,-0.36620955680022366,-153.1189988449799,340.03361544454384,-0.009669277413016097,477.0550303332144,236
1,33,1,1,-0.3809434920408721,-154.21408270805154,341.933511867754,-0.02204339394296595,384.72826651051963,236
